"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2024 General Election","72044","TOWN OF WOOD - WOOD COUNTY","45","42","22","0"
"2024 General Election","72100","VILLAGE OF ARPIN - WOOD COUNTY","15","15","8","0"
"2024 General Election","72101","VILLAGE OF AUBURNDALE - WOOD COUNTY","33","33","5","0"
"2024 General Election","72106","VILLAGE OF BIRON - WOOD COUNTY","80","66","35","0"
"2024 General Election","72122","VILLAGE OF HEWITT - WOOD COUNTY","56","56","38","0"
"2024 General Election","72151","VILLAGE OF MILLADORE - MULTIPLE COUNTIES","10","8","3","0"
"2024 General Election","72171","VILLAGE OF PORT EDWARDS - WOOD COUNTY","119","112","53","0"
"2024 General Election","72178","VILLAGE OF RUDOLPH - WOOD COUNTY","24","24","0","0"
"2024 General Election","72186","VILLAGE OF VESPER - WOOD COUNTY","20","20","14","0"
"2024 General Election","72251","CITY OF MARSHFIELD - MULTIPLE COUNTIES","1660","1571","830","0"
"2024 General Election","72261","CITY OF NEKOOSA - WOOD COUNTY","131","131","48","0"
"2024 General Election","72271","CITY OF PITTSVILLE - WOOD COUNTY","29","28","12","0"
"2024 General Election","72291","CITY OF WISCONSIN RAPIDS - WOOD COUNTY","1440","1348","720","0"
"2024 General Election","99999","TOTAL","549978","534761","226859",""
